,Review Rating
1732,5
1733,5
1734,4
1735,3
1736,5
1737,4
1738,9
1739,2
1740,8
1741,9
1742,3
1743,3
1744,8
1745,4
1746,5
1747,6
1748,6
1749,8
1750,7
1751,4
1752,4
1753,4
1754,6
1755,3
1756,6
1757,8
1758,4
1759,5
1760,5
1761,5
1762,8
1763,4
1764,2
1765,3
1766,2
1767,3
1768,5
1769,8
1770,4
1771,4
1772,5
1773,5
1774,2
1775,4
1776,3
1777,3
1778,4
1779,6
1780,8
1781,4
1782,3
1783,4
1784,4
1785,4
1786,8
1787,6
1788,5
1789,5
1790,7
1791,6
1792,8
1793,4
1794,6
1795,6
1796,2
1797,7
1798,3
1799,6
1800,4
1801,3
1802,2
1803,3
1804,8
1805,4
1806,8
1807,4
1808,2
1809,6
1810,3
1811,3
1812,8
1813,5
1814,4
1815,6
1816,4
1817,3
1818,7
1819,3
1820,4
1821,6
1822,2
1823,4
1824,7
1825,5
1826,5
1827,4
1828,2
1829,8
1830,6
1831,6
1832,6
1833,3
1834,4
1835,4
1836,5
1837,5
1838,3
1839,6
1840,3
1841,4
1842,8
1843,7
1844,5
1845,5
1846,6
1847,5
1848,5
1849,5
1850,2
1851,3
1852,5
1853,3
1854,8
1855,9
1856,6
1857,4
1858,3
1859,2
1860,6
1861,6
1862,5
1863,4
1864,6
1865,4
1866,5
1867,7
1868,4
1869,6
1870,5
1871,3
1872,3
1873,6
1874,6
1875,4
1876,7
1877,3
1878,3
1879,3
1880,4
1881,6
1882,2
1883,5
1884,8
1885,5
1886,4
1887,8
1888,4
1889,8
1890,5
1891,5
1892,4
1893,3
1894,3
1895,3
1896,7
1897,4
1898,7
1899,3
1900,2
1901,2
1902,3
1903,5
1904,8
1905,1
1906,5
1907,5
1908,3
1909,4
1910,6
1911,4
1912,5
1913,5
1914,3
1915,4
1916,8
1917,3
1918,8
1919,4
1920,3
1921,4
1922,8
1923,3
1924,4
1925,4
1926,3
1927,2
1928,1
1929,2
1930,5
1931,3
1932,8
1933,5
1934,5
1935,4
1936,4
1937,5
1938,4
1939,4
1940,4
1941,4
1942,3
1943,7
1944,8
1945,5
1946,1
1947,4
1948,5
1949,8
1950,4
1951,5
1952,4
1953,5
1954,3
1955,3
1956,2
1957,2
1958,3
1959,6
1960,8
1961,9
1962,3
1963,3
1964,4
1965,6
1966,4
1967,4
1968,7
1969,2
1970,5
1971,3
1972,4
1973,5
1974,7
1975,2
1976,4
1977,5
1978,4
1979,4
1980,9
1981,5
1982,4
1983,4
1984,5
1985,5
1986,4
1987,3
1988,3
1989,8
1990,4
1991,3
1992,5
1993,4
1994,4
1995,7
1996,6
1997,4
1998,2
1999,2
2000,8
2001,4
2002,2
2003,8
2004,4
2005,6
2006,4
2007,5
2008,4
2009,3
2010,3
2011,6
2012,5
2013,4
2014,7
2015,4
2016,3
2017,3
2018,4
2019,4
2020,8
2021,3
2022,2
2023,1
2024,5
2025,5
2026,4
2027,5
2028,6
2029,4
2030,2
2031,6
2032,2
2033,4
2034,6
2035,3
2036,4
2037,8
2038,3
2039,3
2040,2
2041,3
2042,4
2043,5
2044,8
2045,3
2046,4
2047,2
2048,5
2049,5
2050,6
2051,7
2052,3
2053,4
2054,8
2055,5
2056,5
2057,4
2058,5
2059,4
2060,5
2061,5
2062,6
2063,4
2064,5
2065,3
2066,6
2067,4
2068,5
2069,3
2070,5
2071,6
2072,8
2073,8
2074,6
2075,2
2076,2
2077,4
2078,5
2079,2
2080,4
2081,4
2082,3
2083,7
2084,4
2085,6
2086,4
2087,4
2088,2
2089,6
2090,3
2091,5
2092,5
2093,5
2094,3
2095,8
2096,3
2097,4
2098,3
2099,4
2100,7
2101,6
2102,5
2103,2
2104,5
2105,5
2106,5
2107,4
2108,2
2109,5
2110,4
2111,4
2112,5
2113,5
2114,4
2115,6
2116,3
2117,6
2118,2
2119,5
2120,8
2121,7
2122,4
2123,3
2124,8
2125,6
2126,2
2127,2
2128,2
2129,6
2130,5
2131,5
2132,3
2133,3
2134,5
2135,7
2136,4
2137,4
2138,5
2139,4
2140,4
2141,4
2142,3
2143,2
2144,3
2145,5
2146,4
2147,5
2148,8
2149,3
2150,4
2151,2
2152,4
2153,6
2154,4
2155,3
2156,3
2157,5
2158,5
2159,3
2160,4
2161,4
2162,5
2163,4
2164,5
2165,5
2166,4
2167,6
2168,2
2169,4
2170,5
2171,1
2172,6
2173,4
2174,5
2175,4
2176,5
2177,2
2178,6
2179,5
2180,6
2181,3
2182,4
2183,6
2184,2
2185,6
2186,4
2187,3
2188,4
2189,5
2190,6
2191,3
2192,3
2193,6
2194,4
2195,6
2196,3
2197,3
2198,7
2199,5
2200,5
2201,4
2202,5
2203,5
2204,5
2205,3
2206,5
2207,2
2208,2
2209,3
2210,5
2211,4
2212,3
2213,5
2214,3
2215,6
2216,4
2217,3
2218,2
2219,5
2220,5
2221,4
2222,2
2223,4
2224,3
2225,4
2226,5
2227,4
2228,4
2229,7
2230,5
2231,4
2232,3
2233,6
2234,5
2235,4
2236,8
2237,3
2238,6
2239,6
2240,3
2241,3
2242,5
2243,5
2244,3
2245,4
2246,5
2247,6
2248,9
2249,5
2250,2
2251,4
2252,6
2253,6
2254,5
2255,2
2256,5
2257,9
2258,4
2259,5
2260,5
2261,6
2262,4
2263,3
2264,3
2265,7
2266,6
2267,8
2268,3
2269,5
2270,8
2271,4
2272,3
2273,6
2274,4
2275,8
2276,4
2277,4
2278,2
2279,3
2280,4
2281,3
2282,3
2283,8
2284,7
2285,3
2286,4
2287,1
2288,4
2289,7
2290,8
2291,5
2292,6
2293,8
2294,8
2295,3
2296,7
2297,3
2298,5
2299,5
2300,6
2301,3
2302,3
2303,4
2304,4
2305,4
2306,7
2307,4
2308,7
2309,4
2310,5
2311,2
2312,6
2313,5
2314,5
2315,4
2316,4
2317,4
2318,5
2319,5
2320,6
2321,4
2322,5
2323,7
2324,5
2325,5
2326,5
2327,3
2328,5
2329,5
2330,4
2331,5
2332,4
2333,4
2334,6
2335,3
2336,3
2337,5
2338,3
2339,4
2340,1
2341,5
2342,7
2343,5
2344,5
2345,6
2346,5
2347,5
2348,4
2349,3
2350,3
2351,5
2352,5
2353,4
2354,8
2355,6
2356,5
2357,4
2358,2
2359,5
2360,7
2361,5
2362,2
2363,6
2364,4
2365,7
2366,5
2367,5
2368,3
2369,5
2370,6
2371,2
2372,4
2373,6
2374,6
2375,3
2376,5
2377,5
2378,4
2379,5
2380,5
2381,5
2382,8
2383,5
2384,5
2385,6
2386,3
2387,5
2388,4
2389,3
2390,5
2391,1
2392,5
2393,7
2394,5
2395,6
2396,5
2397,4
2398,4
2399,4
2400,4
2401,3
2402,3
2403,5
2404,8
2405,5
2406,3
2407,5
2408,7
2409,4
2410,5
2411,4
2412,5
2413,5
2414,5
2415,4
2416,5
2417,6
2418,7
2419,5
2420,5
2421,5
2422,5
2423,4
2424,3
2425,4
2426,5
2427,5
2428,5
2429,5
2430,2
2431,4
2432,5
2433,4
2434,5
2435,7
2436,3
2437,7
2438,7
2439,5
2440,4
2441,5
2442,4
2443,6
2444,6
2445,7
2446,3
2447,5
2448,8
2449,4
2450,7
2451,3
2452,5
2453,3
2454,5
2455,2
2456,3
2457,4
2458,4
2459,2
2460,6
2461,4
2462,5
2463,3
2464,7
2465,6
2466,4
2467,4
2468,4
2469,5
2470,8
2471,3
2472,2
2473,6
2474,3
2475,6
2476,4
2477,3
2478,3
2479,5
2480,5
2481,4
2482,4
2483,3
2484,3
2485,4
2486,6
2487,5
2488,5
2489,6
2490,5
2491,4
2492,3
2493,5
2494,6
2495,8
2496,4
2497,6
2498,3
2499,5
2500,2
2501,4
2502,5
2503,1
2504,2
2505,2
2506,4
2507,3
2508,6
2509,8
2510,5
2511,5
2512,5
2513,5
2514,3
2515,5
2516,4
2517,6
2518,4
2519,7
2520,6
2521,3
2522,4
2523,5
2524,5
2525,4
2526,4
2527,3
2528,1
2529,5
2530,6
2531,4
2532,3
2533,4
2534,4
2535,4
2536,8
2537,5
2538,4
2539,6
2540,4
2541,4
2542,6
2543,3
2544,4
2545,6
2546,6
2547,2
2548,4
2549,4
2550,4
2551,4
2552,4
2553,7
2554,4
2555,4
2556,4
2557,6
2558,6
2559,7
2560,7
2561,4
2562,5
2563,4
2564,5
2565,4
2566,5
2567,4
2568,6
2569,9
2570,4
2571,4
2572,4
2573,7
2574,1
2575,8
2576,4
2577,4
2578,4
2579,2
2580,4
2581,5
2582,3
2583,6
2584,5
2585,6
2586,4
2587,6
2588,4
2589,6
2590,6
2591,3
2592,6
2593,4
2594,5
2595,3
2596,4
2597,3
2598,4
2599,3
2600,2
2601,5
2602,3
2603,6
2604,6
2605,4
2606,4
2607,5
2608,6
2609,5
2610,3
2611,5
2612,3
2613,7
2614,8
2615,4
2616,5
2617,2
2618,5
2619,5
2620,3
2621,6
2622,6
2623,4
2624,3
2625,4
2626,5
2627,4
2628,4
2629,4
2630,2
2631,4
2632,4
2633,5
2634,5
2635,3
2636,9
2637,4
2638,5
2639,3
2640,5
2641,2
2642,5
2643,6
2644,5
2645,8
2646,7
2647,4
2648,5
2649,6
2650,6
2651,6
2652,6
2653,1
2654,5
2655,3
2656,6
2657,4
2658,3
2659,4
2660,5
2661,8
2662,4
2663,4
2664,4
2665,4
2666,3
2667,7
2668,4
2669,5
2670,5
2671,4
2672,8
2673,4
2674,4
2675,5
2676,3
2677,6
2678,4
2679,5
2680,6
2681,5
2682,4
2683,3
2684,5
2685,4
2686,5
2687,4
2688,4
2689,7
2690,5
2691,2
2692,3
2693,4
2694,3
2695,6
2696,4
2697,7
2698,5
2699,4
2700,5
2701,5
2702,6
2703,4
2704,4
2705,6
2706,8
2707,3
2708,3
2709,5
2710,6
2711,6
2712,6
2713,1
2714,5
2715,5
2716,3
2717,2
2718,4
2719,4
2720,4
2721,8
2722,3
2723,4
2724,4
2725,4
2726,8
2727,6
2728,3
2729,4
2730,5
2731,5
2732,6
2733,6
2734,6
2735,4
2736,5
2737,5
2738,4
2739,6
2740,5
2741,4
2742,5
2743,5
2744,5
2745,5
2746,6
2747,5
2748,4
2749,4
2750,5
2751,5
2752,4
2753,5
2754,4
2755,5
2756,4
2757,4
2758,8
2759,4
2760,5
2761,4
2762,4
2763,8
2764,4
2765,5
2766,2
2767,6
2768,4
2769,7
2770,3
2771,5
2772,3
2773,4
2774,6
2775,4
2776,6
2777,4
2778,3
2779,5
2780,6
2781,6
2782,4
2783,4
2784,5
2785,4
2786,5
2787,4
2788,5
2789,6
2790,3
2791,1
2792,4
2793,3
2794,7
2795,5
2796,3
2797,1
2798,3
2799,5
2800,7
2801,7
2802,4
2803,5
2804,5
2805,5
2806,5
2807,8
2808,4
2809,3
2810,5
2811,5
2812,5
2813,4
2814,4
2815,4
2816,5
2817,8
2818,3
2819,4
2820,4
2821,6
2822,6
2823,5
2824,4
2825,5
2826,6
2827,3
2828,3
2829,4
2830,4
2831,5
2832,4
2833,1
2834,9
2835,4
2836,6
2837,3
2838,4
2839,4
2840,4
2841,5
2842,7
2843,6
2844,5
2845,3
2846,5
2847,4
2848,5
2849,6
2850,5
2851,5
2852,5
2853,4
2854,5
2855,5
2856,4
2857,8
2858,4
2859,5
2860,5
2861,3
2862,6
2863,5
2864,3
2865,5
2866,5
2867,6
2868,5
2869,4
2870,5
2871,5
2872,3
2873,5
2874,5
2875,4
2876,4
2877,4
2878,5
2879,4
2880,5
2881,4
2882,5
2883,4
2884,6
2885,4
2886,6
2887,5
2888,5
2889,4
2890,6
2891,8
2892,6
2893,4
2894,8
2895,4
2896,3
2897,5
2898,6
2899,4
2900,5
2901,4
2902,5
2903,4
2904,7
2905,4
2906,5
2907,2
2908,4
2909,4
2910,4
2911,6
2912,5
2913,7
2914,6
2915,5
2916,3
2917,4
2918,3
2919,4
2920,7
2921,5
2922,5
2923,4
2924,7
2925,5
2926,4
2927,4
2928,6
2929,5
2930,6
2931,5
2932,5
2933,5
2934,5
2935,4
2936,4
2937,5
2938,5
2939,3
2940,5
2941,4
2942,5
2943,5
2944,8
2945,6
2946,5
2947,6
2948,6
2949,5
2950,2
2951,6
2952,4
2953,5
2954,4
2955,6
2956,6
2957,4
2958,6
2959,4
2960,4
2961,4
2962,7
2963,6
2964,5
2965,3
2966,4
2967,5
2968,4
2969,6
2970,3
2971,3
2972,6
2973,4
2974,4
2975,5
2976,6
2977,5
2978,5
2979,4
2980,4
2981,7
2982,3
2983,4
2984,3
2985,4
2986,5
2987,5
2988,5
2989,5
2990,5
2991,6
2992,4
2993,6
2994,5
2995,5
2996,6
2997,6
2998,6
2999,7
3000,3
3001,5
3002,5
3003,6
3004,5
3005,5
3006,6
3007,6
3008,4
3009,4
3010,7
3011,4
3012,7
3013,5
3014,4
3015,4
3016,6
3017,4
3018,6
3019,3
3020,6
3021,5
3022,7
3023,6
3024,5
3025,3
3026,5
3027,5
3028,5
3029,6
3030,5
3031,5
3032,7
3033,5
3034,3
3035,5
3036,5
3037,4
3038,4
3039,4
3040,5
3041,6
3042,6
3043,4
3044,4
3045,4
3046,5
3047,7
3048,5
3049,5
3050,3
3051,4
3052,6
3053,5
3054,6
3055,6
3056,4
3057,5
3058,3
3059,6
3060,5
3061,5
3062,5
3063,5
3064,3
3065,3
3066,4
3067,4
3068,6
3069,4
3070,5
3071,7
3072,5
3073,5
3074,6
3075,5
3076,7
3077,5
3078,7
3079,5
3080,5
3081,4
3082,5
3083,6
3084,3
3085,3
3086,4
3087,5
3088,5
3089,5
3090,6
3091,5
3092,2
3093,4
3094,5
3095,5
3096,4
3097,4
3098,5
3099,5
3100,6
3101,5
3102,4
3103,5
3104,5
3105,4
3106,6
3107,4
3108,3
3109,6
3110,4
3111,4
3112,6
3113,8
3114,5
3115,7
3116,4
3117,5
3118,6
3119,5
3120,6
3121,5
3122,4
3123,6
3124,4
3125,5
3126,3
3127,3
3128,4
3129,5
3130,6
3131,6
3132,5
3133,6
3134,7
3135,6
3136,6
3137,3
3138,5
3139,6
3140,5
3141,6
3142,6
3143,5
3144,4
3145,4
3146,4
3147,5
3148,5
3149,3
3150,5
3151,3
3152,5
3153,6
3154,5
3155,6
3156,7
3157,5
3158,4
3159,6
3160,6
3161,6
3162,5
3163,8
3164,8
3165,7
3166,6
3167,6
3168,5
3169,5
3170,6
3171,6
3172,6
3173,6
3174,7
3175,4
3176,6
3177,4
3178,4
3179,5
3180,5
3181,5
3182,5
3183,4
3184,3
3185,4
3186,5
3187,4
3188,4
3189,5
3190,4
3191,5
3192,5
3193,7
3194,7
3195,6
3196,5
3197,4
3198,6
3199,6
3200,4
3201,4
3202,6
3203,6
3204,4
3205,5
3206,5
3207,5
3208,6
3209,6
3210,6
3211,6
3212,5
3213,5
3214,5
3215,1
3216,4
3217,5
3218,4
3219,3
3220,7
3221,6
3222,5
3223,6
3224,6
3225,5
3226,3
3227,6
3228,5
3229,6
3230,5
3231,6
3232,4
3233,7
3234,6
3235,6
3236,5
3237,6
3238,5
3239,6
3240,4
3241,6
3242,5
3243,5
3244,4
3245,6
3246,3
3247,5
3248,5
3249,5
3250,6
3251,6
3252,6
3253,6
3254,6
3255,5
3256,5
3257,5
3258,6
3259,5
3260,8
3261,2
3262,6
3263,4
3264,5
3265,6
3266,6
3267,7
3268,6
3269,6
3270,3
3271,5
3272,7
3273,4
3274,5
3275,6
3276,6
3277,5
3278,6
3279,5
3280,5
3281,6
3282,4
3283,5
3284,5
3285,4
3286,6
3287,5
3288,6
3289,3
3290,8
3291,7
3292,5
3293,5
3294,5
3295,5
3296,6
3297,6
3298,6
3299,7
3300,5
3301,5
3302,4
3303,6
3304,5
3305,3
3306,5
3307,4
3308,6
3309,5
3310,4
3311,5
3312,6
3313,4
3314,9
3315,4
3316,6
3317,5
3318,4
3319,6
3320,5
3321,6
3322,6
3323,6
3324,4
3325,4
3326,3
3327,5
